,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
1196,59,16,4.96621743528e-06,True,0.0580429353416,True,-0.065991126436,-0.0955205986331,-0.0374776632915,True
1197,59,17,4.06590614617e-07,True,0.054097189308400004,True,-0.0666008064886,-0.09262451007190001,-0.0385273207635,True
1198,59,18,1.4276045628799999e-09,True,0.057031374916,True,-0.0637558526877,-0.0929913121764,-0.0359599372604,True
1199,59,19,0.011902298910299999,True,0.0576342113463,True,-0.0690952763436,-0.09852285092140001,-0.040888639575199996,True
1200,60,0,23.830953718099998,False,0.142522848609,False,-0.0305087471146,-0.100793985189,0.0417288634206,False
1201,60,1,29.1805753704,False,0.102984315595,False,-0.026851191329900003,-0.0766582030275,0.0263261125675,False
1202,60,2,4.52203829421,False,0.0865052202298,False,-0.0501892081993,-0.0945346172615,-0.00802939703166,True
1203,60,3,9.456578240739999,False,0.0805795121559,False,-0.0396811297566,-0.0805072536267,7.22585292365e-05,False
1204,60,4,16.7588496704,False,0.0758135178313,True,-0.031800120287,-0.0714770448633,0.00433647296803,False
1205,60,5,14.3304961148,False,0.0694344276798,True,-0.0318153917478,-0.0668013085355,0.0026331191443100003,False
1206,60,6,37.7432143412,False,0.06564626873599999,True,-0.0199440984894,-0.0529516296527,0.0126946390833,False
1207,60,7,24.3721549964,False,0.0629626955031,True,-0.02486788174,-0.0564304368181,0.00653225868504,False
1208,60,8,14.6904861269,False,0.0630103713812,True,-0.030063124818199997,-0.0633709510107,-0.00036057962956800003,True
1209,60,9,17.913070342,False,0.0608459844796,True,-0.027442973160000002,-0.058448788072600004,0.00239719640694,False
1210,60,10,27.2668810796,False,0.060171684347599994,True,-0.0238416210152,-0.05250532648490001,0.007666357862770001,False
1211,60,11,17.361586256,False,0.0603183465575,True,-0.0274622464203,-0.0588876157656,0.00143073079188,False
1212,60,12,33.1609125275,False,0.0603818519087,True,-0.0216610517373,-0.05246867583459999,0.00791317607411,False
1213,60,13,30.5964842137,False,0.0583086601151,True,-0.021120796980499998,-0.049315279627400004,0.008993380487690002,False
1214,60,14,11.8945578998,False,0.05743000460850001,True,-0.030444471073699998,-0.057646002945,-0.00021599833652200003,True
1215,60,15,16.620426570899998,False,0.0579735830562,True,-0.0269182048424,-0.0562130477585,0.0017605352977,False
1216,60,16,28.6005755825,False,0.0576506031456,True,-0.021684962525,-0.0510698333734,0.00658076977221,False
1217,60,17,23.447545366999996,False,0.056459435921,True,-0.0241081223068,-0.051652195227699996,0.00480724069334,False
1218,60,18,10.4094685534,False,0.0573631249903,True,-0.0303554485511,-0.0588857748154,-0.00152264982512,True
1219,60,19,8.6044148954,False,0.055376477251000006,True,-0.030603834654599996,-0.058048346621900004,-0.0026718693709000003,True
1220,61,0,2.86833739774,False,0.140087555619,False,-0.0814270505688,-0.153646428099,-0.013558872479700002,True
1221,61,1,6.409336352050001e-08,True,0.105181485191,False,-0.11739236179700001,-0.171383427639,-0.066201942448,True
1222,61,2,8.42977251927e-06,True,0.08958488713719999,False,-0.09761268418639998,-0.140524993752,-0.050940106615300004,True
1223,61,3,0.0255531892613,True,0.0801223472326,False,-0.08914716847889999,-0.129596458384,-0.0494741111516,True
1224,61,4,0.0346503527354,True,0.073602575788,True,-0.0849410237509,-0.120817399616,-0.04721482382830001,True
1225,61,5,0.0778217727822,True,0.0690016866017,True,-0.061468129648599996,-0.09592631473260001,-0.0269246281309,True
1226,61,6,0.589675951355,False,0.06640484095390001,True,-0.05329840791680001,-0.0864543469341,-0.020049505980200003,True
1227,61,7,0.843019894816,False,0.0656248776741,True,-0.0548782631586,-0.0868106477197,-0.0211857700456,True
1228,61,8,0.39205665261600003,False,0.0640599984305,True,-0.055410441502900004,-0.08869255442739998,-0.0246325559969,True
1229,61,9,0.230504246463,True,0.060789765512699996,True,-0.054834947229,-0.0850020641144,-0.0242122986018,True
1230,61,10,0.49833760928099996,False,0.0621178196407,True,-0.0504838133853,-0.08119142388669999,-0.019073604246,True
1231,61,11,1.23912856563,False,0.0593215246189,True,-0.0434746081559,-0.0726763267077,-0.013354802088799998,True
1232,61,12,3.2950495419099997,False,0.0598060371353,True,-0.0402083478076,-0.06872308817919999,-0.00891705104392,True
1233,61,13,3.21225812357,False,0.057450020552000006,True,-0.037228122906499996,-0.0655655798797,-0.00811555932777,True
1234,61,14,2.25147798216,False,0.06057389426,True,-0.041437039789400006,-0.0720516760118,-0.0114777817518,True
1235,61,15,0.846835548794,False,0.0552264620481,True,-0.0427686153934,-0.06983806852010001,-0.014611606472,True
1236,61,16,1.06732668719,False,0.05961809298430001,True,-0.0437406370642,-0.07292957590089999,-0.013311482916700002,True
1237,61,17,0.763419248795,False,0.054755807981099996,True,-0.0455549053718,-0.0731176142803,-0.0183618062991,True
1238,61,18,0.769548048131,False,0.05841646861119999,True,-0.0463610086356,-0.0745335328126,-0.0161170642014,True
1239,61,19,0.9230202980050001,False,0.058274209572300006,True,-0.0458639363899,-0.0752678811074,-0.0169936715351,True
1240,62,0,24.5035220229,False,0.14124150773,False,-0.0288622012531,-0.10023824476700001,0.0410032629629,False
1241,62,1,34.6577480399,False,0.108399979548,False,-0.021102406869299997,-0.0768329376715,0.031567041877000004,False
1242,62,2,10.5476334174,False,0.0881199019391,False,-0.0412656744347,-0.0853706924777,0.00274920946138,False
1243,62,3,4.16202842602,False,0.07776502810769999,True,-0.0468833228658,-0.0845078027076,-0.00674277459985,True
1244,62,4,8.06119601516,False,0.0750344005835,True,-0.039178773149800006,-0.0757644007315,-0.0007300001480269999,True
1245,62,5,1.7477037209900002,False,0.0699769640373,True,-0.048214175609,-0.08250714570960001,-0.0125301816723,True
1246,62,6,3.9368407722199996,False,0.06937233690389999,True,-0.042807521472399995,-0.07727307584910001,-0.007900738945180001,True
1247,62,7,3.32923804505,False,0.0649547465178,True,-0.0437007015326,-0.07620653062999999,-0.011251784112200002,True
1248,62,8,0.16138262724400002,True,0.0646735184569,True,-0.0603383044524,-0.08998985955389999,-0.025316341096999997,True
1249,62,9,0.00809748870611,True,0.06266173140980001,True,-0.0620175643107,-0.0954479563229,-0.0327862249131,True
1250,62,10,0.35497148210199997,False,0.0614574580411,True,-0.05281945370109999,-0.0846672753941,-0.023209817352999998,True
1251,62,11,0.08058454799999999,True,0.0601566630448,True,-0.05494360709959999,-0.0858803180247,-0.0257236549799,True
1252,62,12,0.397534899224,False,0.0606058273393,True,-0.0545260744301,-0.08494949831589999,-0.0243436709767,True
1253,62,13,0.0089304463797,True,0.0577496738179,True,-0.05519724599069999,-0.0825797888375,-0.0248301150196,True
1254,62,14,0.00898882706116,True,0.0568616618439,True,-0.0541021528372,-0.08183496112639999,-0.024973299282400004,True
1255,62,15,0.6116341578260001,False,0.0596383279441,True,-0.052909084478900005,-0.08183935405949999,-0.0222010261154,True
1256,62,16,0.135876327815,True,0.0568167372694,True,-0.05373764912619999,-0.0808140217586,-0.023997284489199997,True
1257,62,17,0.0267861861425,True,0.0563941921125,True,-0.052351129117199996,-0.08149003478610001,-0.0250958426736,True
1258,62,18,0.00013445669558800002,True,0.057697034254199996,True,-0.0565111497965,-0.0826593980795,-0.0249623638253,True
1259,62,19,0.00044103819327599996,True,0.05648138329,True,-0.061734691434000004,-0.08927649839510002,-0.0327951151051,True
1260,63,0,0.216806944729,True,0.139535600221,False,-0.111151952237,-0.180356381758,-0.0408207815376,True
1261,63,1,1.8423526717900003,False,0.102226782204,False,-0.07143358203160001,-0.123262108961,-0.0210353267569,True
1262,63,2,5.41332081289,False,0.0895905904091,False,-0.0501291906099,-0.09617073155919999,-0.00658014115017,True
1263,63,3,1.35891928847,False,0.0801765750546,False,-0.058422288382900006,-0.0997225795807,-0.0195460045261,True
1264,63,4,0.367568351541,False,0.0725281281358,True,-0.059894247898000005,-0.0955701396868,-0.023042011551,True
1265,63,5,0.6995432747679999,False,0.0691854891126,True,-0.0600162966889,-0.09330180034779999,-0.0241163112351,True
1266,63,6,0.538744848315,False,0.0668073448094,True,-0.0541130282381,-0.08710526489039999,-0.020297920081,True
1267,63,7,0.8585844787479999,False,0.065931064976,True,-0.0511869434502,-0.08279533042769999,-0.0168642654517,True
1268,63,8,0.756415865126,False,0.06405500237869999,True,-0.057649306414400005,-0.089781929999,-0.0257269276203,True
1269,63,9,0.035300350858400005,True,0.0612697292909,True,-0.0622221234892,-0.09321027437349999,-0.0319405450826,True
1270,63,10,2.11478213013e-07,True,0.0609614467217,True,-0.06833665777959999,-0.09787980974430001,-0.0369183630227,True
1271,63,11,1.25460638261e-05,True,0.0574337558923,True,-0.0690948021568,-0.09842513180870001,-0.0409913759164,True
1272,63,12,0.007175380112569999,True,0.0589922136657,True,-0.0684842013098,-0.0975689937546,-0.0385767800889,True
1273,63,13,0.0556879890555,True,0.0590410498424,True,-0.0630531869665,-0.09352357671839999,-0.0344825268761,True
1274,63,14,0.000158503512648,True,0.056895619786900005,True,-0.0675554060222,-0.0964083511369,-0.0395127313501,True
1275,63,15,1.5872553024600002e-10,True,0.0582240630822,True,-0.0695024038044,-0.10055659033,-0.0423325272476,True
1276,63,16,2.3280412437500002e-15,True,0.057251445780499996,True,-0.06663413803,-0.0958461411287,-0.038594695348199995,True
1277,63,17,8.36115168929e-06,True,0.0557448611175,True,-0.0651862724928,-0.0924677035417,-0.0367228424243,True
1278,63,18,8.2027534619e-12,True,0.05509195986769999,True,-0.06999202069260001,-0.0976893818697,-0.042597422002,True
1279,63,19,4.6876243425299994e-15,True,0.057767754930499994,True,-0.0690408261646,-0.09782090274210001,-0.0400531478116,True
1280,64,0,9.048291436989999,False,0.143394527643,False,-0.059792913718300006,-0.132371715888,0.0110228117547,False
1281,64,1,1.3903259396,False,0.103976496319,False,-0.072430539857,-0.123407993378,-0.019431497058700002,True
1282,64,2,0.05243429739080001,True,0.0913742021618,False,-0.086547275102,-0.130291256158,-0.038917053996099994,True
1283,64,3,0.691947424029,False,0.08001179873110001,False,-0.0605379721406,-0.100796692622,-0.020784893891099998,True
1284,64,4,0.0871527804516,True,0.0752462776367,True,-0.0731336951408,-0.11101361279899999,-0.0357673351627,True
1285,64,5,0.07727433972919999,True,0.068972723161,True,-0.0741447233878,-0.109065515436,-0.0400927922752,True
1286,64,6,0.0316021359,True,0.0670845692026,True,-0.0750057908512,-0.108327253504,-0.0412426843009,True
1287,64,7,7.7486931151e-10,True,0.0642875762692,True,-0.08192351341810002,-0.113385434417,-0.04909785814809999,True
1288,64,8,1.17875644456e-08,True,0.0632911001959,True,-0.0777880750426,-0.108700584217,-0.0454094840213,True
1289,64,9,1.9920779503399998e-11,True,0.0614938199317,True,-0.0751552406686,-0.106124233906,-0.044630413974099996,True
1290,64,10,5.586065358010001e-11,True,0.060383592930899996,True,-0.069164768657,-0.0993218216561,-0.038938228725199996,True
1291,64,11,3.27445659819e-14,True,0.0608112267523,True,-0.07641588738189999,-0.10675190701300001,-0.0459406802609,True
1292,64,12,2.7328001524599997e-34,True,0.0581583237608,True,-0.08125915055810001,-0.109930062422,-0.0517717386615,True
1293,64,13,7.09161879942e-06,True,0.0621955389599,True,-0.0717577223934,-0.10341465745200001,-0.041219118492199995,True
1294,64,14,9.17967139718e-19,True,0.0582751739525,True,-0.0726085619438,-0.101488699994,-0.043213526041400004,True
1295,64,15,1.02864302555e-06,True,0.0562306081712,True,-0.0723090284008,-0.098395762951,-0.0421651547798,True
1296,64,16,1.7620989829500001e-15,True,0.058513427292800006,True,-0.0775257846347,-0.10706689588300002,-0.04855346859069999,True
1297,64,17,4.295929015699999e-25,True,0.05397729100430001,True,-0.0750475795327,-0.101132704448,-0.047155413443800004,True
1298,64,18,4.16415008621e-07,True,0.0569986805272,True,-0.07720481399239999,-0.10493656575200001,-0.047937885224699994,True
1299,64,19,1.22693617845e-30,True,0.0552032073659,True,-0.08135126856380001,-0.10783154339199999,-0.052628336025800006,True
1300,65,0,34.4868153894,False,0.136638605596,False,-0.00102458806749,-0.0693767103348,0.0672618952614,False
1301,65,1,12.681491530699999,False,0.10147306514,False,-0.04341691763169999,-0.0962468438675,0.0052262212722700005,False
1302,65,2,14.161174828800002,False,0.0887423578553,False,-0.0384265796595,-0.0857187782195,0.0030235796358699996,False
1303,65,3,13.9968756661,False,0.0788475598574,True,-0.035154235469400004,-0.0737442175514,0.00510334230604,False
1304,65,4,23.6729950761,False,0.0741301386352,True,-0.0284740770402,-0.0640781441199,0.0100519945153,False
1305,65,5,40.492818297199996,False,0.0708506223861,True,-0.0184615905492,-0.0525061375606,0.0183444848256,False
1306,65,6,18.1641581679,False,0.06920444027919999,True,-0.029749860654500002,-0.0638894932024,0.00531494707681,False
1307,65,7,13.0435244687,False,0.0632388182347,True,-0.031972523047599996,-0.06435213185949999,-0.00111331362483,True
1308,65,8,10.870797004000002,False,0.062175412164300004,True,-0.032105489333599996,-0.0629718136256,-0.000796401461316,True
1309,65,9,6.50782732322,False,0.061667396962699995,True,-0.0354561795412,-0.0647028107405,-0.00303541377777,True
1310,65,10,1.51345857248,False,0.0581610613263,True,-0.0427998710618,-0.0730825783145,-0.0149215169882,True
1311,65,11,7.574136004430001,False,0.059517461243199996,True,-0.0335437787793,-0.0642857333354,-0.00476827209216,True
1312,65,12,20.8258273168,False,0.0621209463759,True,-0.026897490434,-0.060436459721699996,0.0016844866542100002,False
1313,65,13,29.253836961799998,False,0.0599292875694,True,-0.0213027457331,-0.0502142787627,0.009715008806700001,False
1314,65,14,51.790079255600006,False,0.058152200561600004,True,-0.014800730440200001,-0.044132553034199995,0.0140196475275,False
1315,65,15,64.0358093354,False,0.0598125859889,True,-0.009904535242540001,-0.0398960045163,0.019916581472599997,False
1316,65,16,61.790135379700004,False,0.0571260933646,True,-0.011426678899299998,-0.0407608061477,0.0163652872169,False
1317,65,17,63.5327404966,False,0.05658906863609999,True,-0.010552460218799999,-0.0381946232222,0.0183944454139,False
1318,65,18,40.0413590793,False,0.0565500999981,True,-0.0178862931632,-0.046413896447599995,0.010136203550600001,False
1319,65,19,18.6071338394,False,0.0564542475034,True,-0.0254606347034,-0.053368587161699996,0.00308566034177,False
1320,66,0,29.661419679899996,False,0.139450298553,False,-0.016950369247900002,-0.0892936413132,0.0501566572401,False
1321,66,1,43.600050412200005,False,0.10453688222100001,False,0.005767418993280001,-0.04410141504369999,0.060435467177800004,False
1322,66,2,48.053344693,False,0.0921242942452,False,-0.0101792365784,-0.054052231031800006,0.0380720632134,False
1323,66,3,23.2933164456,False,0.07831844621180001,True,-0.0273981433913,-0.0680257978163,0.0102926483956,False
1324,66,4,39.102815784,False,0.0735698243244,True,-0.020624661578099997,-0.0583719162331,0.0151979080913,False
1325,66,5,28.3665731184,False,0.0713430027493,True,-0.024692091631,-0.061471997890400004,0.00987100485888,False
1326,66,6,16.2335110794,False,0.0675421713279,True,-0.0303375866348,-0.0664075044756,0.0011346668523199998,False
1327,66,7,18.0978969684,False,0.0652467184029,True,-0.0295296161944,-0.059718279965900005,0.0055284384370099995,False
1328,66,8,4.82682405834,False,0.0633290313989,True,-0.039590351585199995,-0.0712072648527,-0.00787823345386,True
1329,66,9,7.969886612200001,False,0.061751418485500004,True,-0.0357222872914,-0.0640569745774,-0.00230555609194,True
1330,66,10,1.5971567147999999,False,0.0601415885606,True,-0.043872150855099996,-0.0743896494784,-0.014248060917799999,True
1331,66,11,0.8697923462530001,False,0.0595252578868,True,-0.0443332607219,-0.0759227498631,-0.0163974919763,True
1332,66,12,0.880770463408,False,0.058868269273800004,True,-0.0445769649459,-0.07390164749419999,-0.0150333782204,True
1333,66,13,2.89101061396,False,0.0583730316294,True,-0.040553167385699994,-0.0710032503857,-0.012630218756299999,True
1334,66,14,3.1590400550599997,False,0.0561534918299,True,-0.0376815564032,-0.0651818084471,-0.00902831661711,True
1335,66,15,2.6596093061,False,0.056926801294599996,True,-0.037910009037,-0.0667799251313,-0.009853123836709998,True
1336,66,16,2.678861849,False,0.0570677463287,True,-0.041803705383900006,-0.07115276867430001,-0.0140850223457,True
1337,66,17,0.795700347902,False,0.0572710746385,True,-0.04619997042500001,-0.0750978549552,-0.017826780316700003,True
1338,66,18,0.71703538177,False,0.0541819581497,True,-0.0430573072932,-0.0702494826254,-0.0160675244757,True
1339,66,19,0.204704919648,True,0.055407744476,True,-0.04702743463930001,-0.07562677625789999,-0.0202190317819,True
1340,67,0,32.1560264692,False,0.139495454377,False,-0.011903906607,-0.080787612283,0.058707842093699995,False
1341,67,1,19.4092979923,False,0.103844234506,False,-0.0355207523229,-0.0873596258223,0.016484608684,False
1342,67,2,31.9257509703,False,0.086949161809,False,-0.0241250547321,-0.06380748691,0.023141674899,False
1343,67,3,10.7053823953,False,0.0775923361554,True,-0.038436806387800004,-0.0779698840478,-0.000377547892426,True
1344,67,4,11.046337911300002,False,0.0708119868967,True,-0.035361425264400004,-0.0693307114545,0.0014812754422499999,False
1345,67,5,23.080201819499997,False,0.0714186696528,True,-0.026441790982499998,-0.064161078001,0.007257591651859999,False
1346,67,6,18.7774056364,False,0.0674610434229,True,-0.0279930438352,-0.0596346542347,0.00782638918822,False
1347,67,7,10.7054311507,False,0.0655539116787,True,-0.033836607768700004,-0.0640535215227,0.00150039015606,False
1348,67,8,1.7722442938299998,False,0.0612885041318,True,-0.04356424685319999,-0.0741568300651,-0.0128683259334,True
1349,67,9,6.079578566,False,0.0597908383293,True,-0.0350266623397,-0.0644329752203,-0.00464213689101,True
1350,67,10,5.340270937130001,False,0.0597868922221,True,-0.036041795297500005,-0.0675889350519,-0.007802042829840001,True
1351,67,11,1.172540643,False,0.0608874919778,True,-0.0451129850354,-0.0764069335407,-0.015519441562900001,True
1352,67,12,1.52492675574,False,0.058397381422199995,True,-0.043465385962199996,-0.07107976439399999,-0.0126823829718,True
1353,67,13,0.349200816644,False,0.05948444565,True,-0.0505770950858,-0.0792094043602,-0.0197249587103,True
1354,67,14,0.147392173132,True,0.0576517249775,True,-0.053320109714900005,-0.0809796987837,-0.0233279738062,True
1355,67,15,0.00385581190544,True,0.0563088494501,True,-0.0505866833211,-0.07903661767510001,-0.022727768224999997,True
1356,67,16,0.100868639453,True,0.0549552201011,True,-0.058611868987800006,-0.0861687615765,-0.031213541475499998,True
1357,67,17,2.91265298884e-09,True,0.059197278507199996,True,-0.06918195317689999,-0.097333398269,-0.0381361197618,True
1358,67,18,0.00036825122336699997,True,0.0573149992533,True,-0.0684653811803,-0.09662218617080001,-0.039307186917400004,True
1359,67,19,1.35686189358e-17,True,0.0554224027153,True,-0.0716096395945,-0.09829392863980001,-0.0428715259246,True
1360,68,0,10.7987855747,False,0.14131828635399998,False,-0.05640653654490001,-0.124661301433,0.0166569849211,False
1361,68,1,8.40478530969,False,0.10742769412,False,-0.051296189848999994,-0.10715545934800001,0.00027223477192400003,False
1362,68,2,25.5330247057,False,0.093530963026,False,-0.028007277537599996,-0.0728814926158,0.020649470410200002,False
1363,68,3,17.242603938,False,0.0800968423993,False,-0.0329560162884,-0.07318928543,0.00690755696933,False
1364,68,4,6.006866252669999,False,0.07305054247119999,True,-0.042147866561,-0.0787897458863,-0.00573920341506,True
1365,68,5,14.8919207944,False,0.07062949954089999,True,-0.032014672,-0.0653385304896,0.00529096905135,False
1366,68,6,35.93349799,False,0.0680772180298,True,-0.0216374076885,-0.054386739769800005,0.01369047826,False
1367,68,7,23.1538620432,False,0.0656258894877,True,-0.0249378725998,-0.057703469840699996,0.00792241964704,False
1368,68,8,12.8977665317,False,0.06106622603490001,True,-0.0306592251792,-0.0607924097737,0.00027381626127999994,False
1369,68,9,19.8067271625,False,0.0630616408299,True,-0.0270664689189,-0.0594099657729,0.0036516750569899996,False
1370,68,10,3.6910416209199997,False,0.0608533483752,True,-0.040767012932199996,-0.07096824596989999,-0.0101148975947,True
1371,68,11,2.15015248847,False,0.0629155801235,True,-0.0452562999261,-0.07470140544619999,-0.0117858253227,True
1372,68,12,1.40508930743,False,0.059347115786499996,True,-0.044128492929499996,-0.0728037822051,-0.0134566664187,True
1373,68,13,1.70044935372,False,0.0594958477321,True,-0.0446129500942,-0.0733783150187,-0.0138824672865,True
1374,68,14,0.606037986458,False,0.0583264269599,True,-0.0524686934559,-0.08196716128010001,-0.023640734320200002,True
1375,68,15,0.335115477791,False,0.0558069721426,True,-0.051794999994,-0.0796610096995,-0.0238540375569,True
1376,68,16,0.37162458093500006,False,0.057022350275,True,-0.0506952978779,-0.0788222673415,-0.021799917066500002,True
1377,68,17,0.336734301187,False,0.0556029842997,True,-0.0497219947968,-0.0773316030148,-0.0217286187152,True
1378,68,18,0.014502308066700002,True,0.0566336428579,True,-0.055442266312699995,-0.08469806502139998,-0.0280644221636,True
1379,68,19,0.050604348943099994,True,0.055428194086499995,True,-0.054477441082499994,-0.08191334274880001,-0.026485148662400003,True
1380,69,0,25.681208598,False,0.138899930203,False,-0.0293175119015,-0.10179553829099999,0.037104391911800004,False
1381,69,1,6.54402458292,False,0.10089814053400001,False,-0.0501050825141,-0.100350984122,0.000547156411962,False
1382,69,2,1.98849137813,False,0.0882104610545,False,-0.059651434107300005,-0.105016442256,-0.016805981201200002,True
1383,69,3,2.3077415546099997,False,0.08071341824969999,False,-0.053660044036800005,-0.0925958648291,-0.0118824465794,True
1384,69,4,1.3934341564100001,False,0.070884688168,True,-0.05259458666899999,-0.08697458396010001,-0.0160898957921,True
1385,69,5,0.635511035465,False,0.06841901740629999,True,-0.057685685321800004,-0.093449852657,-0.0250308352507,True
1386,69,6,0.348950469471,False,0.066451401208,True,-0.056883790546000006,-0.0916653611335,-0.0252139599255,True
1387,69,7,0.0212939983633,True,0.0643027533774,True,-0.0576308483722,-0.08975492444389999,-0.0254521710665,True
1388,69,8,0.06777405834559999,True,0.0630361659417,True,-0.0622645568621,-0.0945911799801,-0.031555014038400005,True
1389,69,9,0.00536975438252,True,0.0639294183509,True,-0.0647929214875,-0.09766975264149999,-0.033740334290499996,True
1390,69,10,4.19457782232e-11,True,0.0590465017445,True,-0.07218035146099999,-0.102210524057,-0.043164022312699994,True
1391,69,11,3.63241107803e-08,True,0.059354297730099995,True,-0.0646132323402,-0.0929287281801,-0.03357443045,True
1392,69,12,0.0385094878857,True,0.057186249787599994,True,-0.0613293219451,-0.08953902408060001,-0.032352774293,True
1393,69,13,0.0128901232837,True,0.059032126558400004,True,-0.0540293269269,-0.083117409288,-0.024085282729599998,True
1394,69,14,0.161948680973,True,0.0586272002624,True,-0.0516222543965,-0.08232944950189999,-0.0237022492395,True
1395,69,15,0.0007070117867929999,True,0.0582811961448,True,-0.057850842425499996,-0.0872311569838,-0.028949960838900005,True
1396,69,16,0.026719538222400002,True,0.0574269640424,True,-0.0570556515273,-0.0869677902118,-0.0295408261694,True
1397,69,17,0.057767943203,True,0.058281405778,True,-0.057915561190099996,-0.08776953559900001,-0.0294881298209,True
1398,69,18,0.00321376526235,True,0.0557212838949,True,-0.0532608016592,-0.08147914332589999,-0.0257578594309,True
1399,69,19,0.517511739667,False,0.0563843598669,True,-0.0529104522401,-0.080712876689,-0.024328516822099997,True
1400,70,0,30.5612972182,False,0.140510202959,False,-0.013577133440300001,-0.0837767049989,0.05673349796019999,False
1401,70,1,44.9342210145,False,0.105223049125,False,0.00893486036696,-0.0467723642981,0.0584506848271,False
1402,70,2,20.8794449458,False,0.0858631640394,False,-0.0311783820597,-0.0725322720975,0.013330891942,False
1403,70,3,22.6805328496,False,0.0816888862797,False,-0.0284301092818,-0.06990181460310001,0.0117870716766,False
1404,70,4,6.09212354642,False,0.0731696971822,True,-0.0427525949077,-0.0781440211296,-0.00497432394734,True
1405,70,5,1.5126871184000001,False,0.07135784338239999,True,-0.0517901408142,-0.0873439675196,-0.0159861241371,True
1406,70,6,6.41063033839,False,0.0661459725019,True,-0.038359483315,-0.0723485622509,-0.00620258974904,True
1407,70,7,9.96175171497,False,0.0660351990528,True,-0.0351807267638,-0.06689440633100001,-0.000859207278231,True
1408,70,8,4.94447105201,False,0.06283026872150001,True,-0.038629328253300003,-0.0687476182346,-0.00591734951317,True
1409,70,9,3.04219185329,False,0.0621203991191,True,-0.04145320824919999,-0.0725205316901,-0.010400132571,True
1410,70,10,20.8683388037,False,0.0604402217238,True,-0.026720664959400002,-0.05723941006680001,0.0032008116570300003,False
1411,70,11,22.559278592800002,False,0.0608914112716,True,-0.025522946732700003,-0.0550409691823,0.00585044208927,False
1412,70,12,30.4991994508,False,0.057247729983400004,True,-0.0220499025294,-0.0511327266113,0.0061150033720399994,False
1413,70,13,31.4997197415,False,0.0580343153511,True,-0.0213265523402,-0.052314070291099996,0.005720245059979999,False
1414,70,14,19.121904657400002,False,0.0609802177974,True,-0.026103327662200002,-0.0564947863751,0.004485431422330001,False
1415,70,15,13.1615981142,False,0.0564922396505,True,-0.028297930282000002,-0.0558594563994,0.0006327832511069999,False
1416,70,16,15.692358945,False,0.0574355348937,True,-0.0276387055293,-0.0569003016586,0.000535233235092,False
1417,70,17,12.733682072999999,False,0.057027764584300006,True,-0.0282400141358,-0.0586499832039,-0.00162221861956,True
1418,70,18,5.583343033969999,False,0.055605792878800006,True,-0.033734759307,-0.060640474806500005,-0.005034681927789999,True
1419,70,19,1.9785325470700001,False,0.056238787226300005,True,-0.0405165166366,-0.068549100282,-0.0123103130556,True
1420,71,0,33.302177916,False,0.141240250317,False,-0.0013304099104600002,-0.06914481844610001,0.0720954318708,False
1421,71,1,45.580055243900006,False,0.104107163497,False,0.000236612544091,-0.052040237453300005,0.052066926043499995,False
1422,71,2,40.541846170700005,False,0.08729459730979999,False,-0.0173581204252,-0.0623541613004,0.0249404360094,False
1423,71,3,48.2830863615,False,0.0805205315241,False,-0.011702849274,-0.053589386276900006,0.0269311452472,False
1424,71,4,27.7558740915,False,0.07157665942439999,True,-0.0255502645107,-0.0631809913453,0.00839566807908,False
1425,71,5,5.4541403740900005,False,0.0701185057352,True,-0.042096326029699996,-0.0759281328509,-0.00580962711576,True
1426,71,6,2.60854858721,False,0.0666815435738,True,-0.0447356707185,-0.078708206624,-0.0120266630502,True
1427,71,7,0.854676121726,False,0.06640237050969999,True,-0.052656335351,-0.0871828368912,-0.0207804663815,True
1428,71,8,0.00145461850874,True,0.0636595875639,True,-0.058510328973,-0.09071321772230001,-0.0270536301584,True
1429,71,9,0.0523956207652,True,0.0636170538601,True,-0.061067311038499994,-0.0920867931203,-0.028469739260299998,True
1430,71,10,0.0768265017865,True,0.060925283896099997,True,-0.05459204900640001,-0.08480911722010001,-0.023883833324,True
1431,71,11,0.061516522618399995,True,0.0593061964391,True,-0.051600569655099994,-0.08067443259039998,-0.0213682361513,True
1432,71,12,0.152533806741,True,0.0584445261316,True,-0.051571223775199994,-0.0819802925607,-0.023535766429099998,True
1433,71,13,0.00102504861449,True,0.0582338178121,True,-0.0597885149273,-0.0893592369806,-0.0311254191684,True
1434,71,14,0.318522388981,True,0.0586330968233,True,-0.0495427633738,-0.0773874403515,-0.0187543435282,True
1435,71,15,0.13813607459799998,True,0.0573914575766,True,-0.0517679582301,-0.0795335999947,-0.0221421424181,True
1436,71,16,0.773123022189,False,0.0577148357726,True,-0.04723461775380001,-0.0758816755451,-0.0181668397726,True
1437,71,17,0.76161436273,False,0.0553475650656,True,-0.046333185783599996,-0.07379771916130001,-0.0184501540957,True
1438,71,18,0.0639271550081,True,0.055392437469100005,True,-0.0526089247121,-0.0805954993895,-0.0252030619204,True
1439,71,19,0.0457360890852,True,0.0563763965902,True,-0.053934181722800005,-0.0834548306012,-0.027078434010999998,True
1440,72,0,9.13457877553,False,0.144289347297,False,-0.0605283720011,-0.133407703909,0.010881643387599999,False
1441,72,1,5.765317835499999,False,0.103996307452,False,-0.0533877063463,-0.107176491084,-0.0031801836317199997,True
