,test_idx,day_idx,bf_01,significant_and_stop_bf,hdi_width,stop_bp,mean_delta,lower_ci,upper_ci,significant_ci
8234,411,14,79.4687439372,False,0.0582788870754,True,0.00552746146657,-0.0220538267239,0.0362250603515,False
8235,411,15,78.1643444335,False,0.0579823382054,True,0.005057083578689999,-0.0243044133105,0.0336779248949,False
8236,411,16,56.893221430299995,False,0.0570800536941,True,0.013249073362499999,-0.015653994950600002,0.0414260587435,False
8237,411,17,51.069188195699994,False,0.056195595727900005,True,0.0149363138668,-0.013470533625499999,0.0427250621024,False
8238,411,18,51.8030164493,False,0.056974845203599994,True,0.014720431559500001,-0.0144253779953,0.0425494672083,False
8239,411,19,56.6964076997,False,0.0548781234093,True,0.0142268190331,-0.012704628807899998,0.0421734946014,False
8240,412,0,16.9840200658,False,0.14674392578700002,False,-0.0463532668693,-0.121074686667,0.025669239119599997,False
8241,412,1,31.0569706702,False,0.103341269209,False,-0.024798780338699998,-0.0740957722776,0.0292454969311,False
8242,412,2,51.2646719505,False,0.08901820643330001,False,-0.00554276957111,-0.05227321025619999,0.036744996177099996,False
8243,412,3,58.2409885968,False,0.08081556350610002,False,-0.0064519964287500006,-0.0450960826736,0.035719480832500004,False
8244,412,4,63.69219714850001,False,0.0745440821095,True,-0.005256796638140001,-0.044432352874499995,0.030111729235,False
8245,412,5,62.2068674968,False,0.07037668186939999,True,-0.008855839233700001,-0.0445704749993,0.0258062068702,False
8246,412,6,74.144608087,False,0.0656352648525,True,-0.00330807386941,-0.036036448263500005,0.029598816589,False
8247,412,7,65.4891272738,False,0.0635997154666,True,-0.00672283970217,-0.0404158686602,0.023183846806400003,False
8248,412,8,62.803029093199996,False,0.060519565377699994,True,-0.00980315748678,-0.04068820484,0.019831360537700002,False
8249,412,9,35.7481761739,False,0.0636495436627,True,-0.020410338172099998,-0.05194441802130001,0.0117051256414,False
8250,412,10,53.69617062020001,False,0.061518546391900006,True,-0.013411481106200001,-0.0435665441051,0.017952002286900002,False
8251,412,11,64.6267906273,False,0.059314109614,True,-0.011680899989200001,-0.0411876494696,0.0181264601444,False
8252,412,12,70.2709726579,False,0.0593591165797,True,-0.00785610222765,-0.037486512976199995,0.0218726036035,False
8253,412,13,69.5895347278,False,0.0608081598014,True,-0.00915071461912,-0.041195528856599994,0.0196126309447,False
8254,412,14,70.98829665470001,False,0.057141935002300005,True,-0.00781296055326,-0.03587502342,0.021266911582299996,False
8255,412,15,71.7203676149,False,0.058028000647400005,True,-0.007139700205989999,-0.035683311162,0.022344689485400002,False
8256,412,16,75.3947703644,False,0.059224412220300005,True,-0.00575301340273,-0.03563974788,0.0235846643403,False
