test_idx,day_idx,stop,mean_delta,significant
586,18,True,0.0453107826884,True
586,19,True,0.0473391149144,True
587,0,False,0.123923072613,False
587,1,False,0.0993704007364,False
587,2,False,0.0731283543256,False
587,3,True,0.0830352023298,False
587,4,True,0.0779242216507,True
587,5,True,0.081671537796,True
587,6,True,0.0752172560606,True
587,7,True,0.0707761306066,True
587,8,True,0.0712457306014,True
587,9,True,0.0751257752969,True
587,10,True,0.0741046713814,True
587,11,True,0.0704117234025,True
587,12,True,0.0603738396364,True
587,13,True,0.0592236487662,True
587,14,True,0.0568305829469,True
587,15,True,0.0562775817421,True
587,16,True,0.0521105597455,True
587,17,True,0.0540985949932,True
587,18,True,0.0538643799166,True
587,19,True,0.0545663710603,True
588,0,False,0.0335067493493,False
588,1,False,0.0315836020984,False
588,2,False,0.0190510060325,False
588,3,False,0.0423916715458,False
588,4,False,0.0379193359107,False
588,5,False,0.0303403452962,False
588,6,False,0.035003561003,False
588,7,False,0.0428659976791,False
588,8,True,0.0405621780094,True
588,9,True,0.0423340063083,True
588,10,True,0.0388349387755,True
588,11,True,0.0442556404847,True
588,12,True,0.0421401080484,True
588,13,True,0.0397527599589,True
588,14,True,0.0379118155763,True
588,15,True,0.0376422057706,True
588,16,True,0.0323955604653,True
588,17,True,0.034430093057,True
588,18,True,0.0341414330751,True
588,19,True,0.0346609844227,True
589,0,False,0.0917319792304,False
589,1,False,0.0641948442023,False
589,2,False,0.0558540251515,False
589,3,False,0.0415360041606,False
589,4,False,0.0454529656726,False
589,5,False,0.036681487248,False
589,6,False,0.0314536460766,False
589,7,False,0.0416723444391,False
589,8,False,0.0376506154684,False
589,9,True,0.0430863708251,True
589,10,True,0.0472974257158,True
589,11,True,0.047050120586,True
589,12,True,0.0423069670677,True
589,13,True,0.0394684104427,True
589,14,True,0.0421222426402,True
589,15,True,0.040759263446,True
589,16,True,0.0408652940299,True
589,17,True,0.0388290459498,True
589,18,True,0.0396850024834,True
589,19,True,0.0396813990262,True
590,0,False,0.0372719229481,False
590,1,False,0.0577503878386,False
590,2,False,0.0677203265189,False
590,3,True,0.0928182923238,True
590,4,True,0.0785395742291,True
590,5,True,0.0747615091591,True
590,6,True,0.0734564284901,True
590,7,True,0.0792018379327,True
590,8,True,0.0809122687062,True
590,9,True,0.0868022786177,True
590,10,True,0.0730799545131,True
590,11,True,0.0639037606623,True
590,12,True,0.0629222410573,True
590,13,True,0.0585725266604,True
590,14,True,0.0537163707699,True
590,15,True,0.0565198226558,True
590,16,True,0.0538628016475,True
590,17,True,0.0501488263183,True
590,18,True,0.0537391806291,True
590,19,True,0.0534248966266,True
591,0,False,0.0567435731526,False
591,1,False,0.0491015864497,False
591,2,False,0.0535682653376,False
591,3,False,0.0372182382784,False
591,4,False,0.0390328399926,False
591,5,False,0.0338661624886,False
591,6,False,0.0448312261111,False
591,7,True,0.0512347769217,True
591,8,True,0.0421996567165,True
591,9,True,0.0412686736807,True
591,10,True,0.0445902776875,True
591,11,True,0.048735888593,True
591,12,True,0.0461870724854,True
591,13,True,0.0522734448881,True
591,14,True,0.0490460699853,True
591,15,True,0.0537781527952,True
591,16,True,0.049811699687,True
591,17,True,0.0493125874327,True
591,18,True,0.0502978721058,True
591,19,True,0.052236134559,True
592,0,False,0.0729560855222,False
592,1,False,0.089231729935,False
592,2,False,0.0614261079474,False
592,3,False,0.0745846142708,False
592,4,True,0.0794062555619,True
592,5,True,0.0750420105867,True
592,6,True,0.072955655016,True
592,7,True,0.0724276639998,True
592,8,True,0.0771885123656,True
592,9,True,0.0685522094669,True
592,10,True,0.0581173460097,True
592,11,True,0.0546621867743,True
592,12,True,0.0546553587186,True
592,13,True,0.0528725638676,True
592,14,True,0.0542333552384,True
592,15,True,0.0556447574688,True
592,16,True,0.0508961563016,True
592,17,True,0.0508218753733,True
592,18,True,0.0480224209457,True
592,19,True,0.0454561307085,True
593,0,False,0.0626190761186,False
593,1,False,0.0758377823081,False
593,2,False,0.0668886522463,False
593,3,False,0.0578829752197,False
593,4,False,0.048214350767,False
593,5,False,0.0488128370126,False
593,6,False,0.048387244539,False
593,7,True,0.0519238978143,True
593,8,True,0.0551294113056,True
593,9,True,0.0515829302069,True
593,10,True,0.0519545252138,True
593,11,True,0.052685707529,True
593,12,True,0.0527188534179,True
593,13,True,0.0464023803608,True
593,14,True,0.0461194046269,True
593,15,True,0.0439357934506,True
593,16,True,0.0419334220164,True
593,17,True,0.0418653648594,True
593,18,True,0.0413832129005,True
593,19,True,0.0376217636853,True
594,0,False,-0.0178992837308,False
594,1,False,0.0522347707841,False
594,2,False,0.0364877892953,False
594,3,False,0.0345678176842,False
594,4,False,0.0456715163087,False
594,5,False,0.0423673073964,False
594,6,False,0.0419519440353,False
594,7,False,0.0437718536561,False
594,8,True,0.0433366914764,True
594,9,False,0.0324776069085,False
594,10,True,0.034090179613,True
594,11,True,0.0333553598444,True
594,12,True,0.0301595111949,True
594,13,True,0.0319643010046,True
594,14,True,0.0294850172495,True
594,15,True,0.0308901708661,True
594,16,True,0.0281728501955,True
594,17,True,0.0343480977953,True
594,18,True,0.0360530571364,True
594,19,True,0.0357884540907,True
595,0,False,0.0525044244989,False
595,1,False,0.0277784955546,False
595,2,False,0.0284443434218,False
595,3,False,0.0392273300165,False
595,4,False,0.0437630717251,False
595,5,False,0.0409403618123,False
595,6,False,0.0344424311906,False
595,7,False,0.0261872831418,False
595,8,False,0.0317630541697,False
595,9,False,0.0258682375132,False
595,10,False,0.0311154784359,False
595,11,True,0.0394529921691,True
595,12,True,0.0327115043413,True
595,13,True,0.0320102982648,True
595,14,True,0.028839807526,True
595,15,True,0.0293337946458,True
595,16,True,0.031832320903,True
595,17,True,0.0313711441308,True
595,18,True,0.0337612657351,True
595,19,True,0.0288628416527,True
596,0,False,0.0914959575816,False
596,1,False,0.0569709194155,False
596,2,False,0.046987452472,False
596,3,False,0.0467507789717,False
596,4,False,0.033170918574,False
596,5,False,0.027607787014,False
596,6,False,0.0339390517252,False
596,7,False,0.0289457879623,False
596,8,False,0.0317484533362,False
596,9,False,0.0345320609185,False
596,10,True,0.0343262755189,True
596,11,True,0.0361568920648,True
596,12,True,0.0418609293105,True
596,13,True,0.0363023960557,True
596,14,True,0.0329761485938,True
596,15,True,0.0288165371622,True
596,16,True,0.0326538102401,True
596,17,True,0.036622780359,True
596,18,True,0.0412467871911,True
596,19,True,0.0409079519441,True
597,0,False,0.0156746204758,False
597,1,False,0.0307262807703,False
597,2,False,0.0343857020493,False
597,3,False,0.0360568173751,False
597,4,False,0.0163136389105,False
597,5,False,0.0179019650653,False
597,6,False,0.0232293416785,False
597,7,False,0.0285162199728,False
597,8,False,0.0344827966393,False
597,9,True,0.0380204247324,True
597,10,True,0.0428770965687,True
597,11,True,0.0420132853335,True
597,12,True,0.0412188255737,True
597,13,True,0.0405351001613,True
597,14,True,0.0437250779751,True
597,15,True,0.042657391958,True
597,16,True,0.0410142564087,True
597,17,True,0.0376130869593,True
597,18,True,0.0353792463945,True
597,19,True,0.0353523515168,True
598,0,False,-0.0286775846881,False
598,1,False,0.00071715430268,False
598,2,False,0.0361427718817,False
598,3,False,0.0382951500177,False
598,4,False,0.0436369143779,False
598,5,False,0.0397302203494,False
598,6,True,0.054254037116,True
598,7,False,0.0379888281625,False
598,8,True,0.042989237307,True
598,9,True,0.0369772795003,True
598,10,True,0.0363891369129,True
598,11,True,0.0333375386378,True
598,12,True,0.0327104054534,True
598,13,True,0.0307374364241,True
598,14,True,0.0295713719555,True
598,15,True,0.0366841291724,True
598,16,True,0.0336439957211,True
598,17,True,0.027691941536,True
598,18,True,0.0279723996825,True
598,19,True,0.0262040574746,True
599,0,False,0.0545023048969,False
599,1,False,0.0676954863896,False
599,2,False,0.0601090887154,False
599,3,False,0.0668351287463,False
599,4,False,0.0633287496632,False
599,5,True,0.0661538149212,True
599,6,True,0.0560807304223,True
599,7,True,0.0470647755432,True
599,8,True,0.0451664467706,True
599,9,True,0.0484691602448,True
599,10,True,0.0556762509726,True
599,11,True,0.0545692697533,True
599,12,True,0.0473271739445,True
599,13,True,0.0454492839145,True
599,14,True,0.0416486614602,True
599,15,True,0.0428490557659,True
599,16,True,0.0456701269833,True
599,17,True,0.0439351842757,True
599,18,True,0.0496459949356,True
599,19,True,0.0515836989978,True
600,0,False,0.0570797322318,False
600,1,False,0.0854683531315,False
600,2,False,0.0387966510366,False
600,3,False,0.0520746063555,False
600,4,False,0.0545568946376,False
600,5,False,0.0478698839991,False
600,6,False,0.047440796058,False
600,7,True,0.0505539885067,True
600,8,True,0.0538823287541,True
600,9,True,0.0492402172437,True
600,10,True,0.0521607119364,True
600,11,True,0.0516282339627,True
600,12,True,0.0469006976676,True
600,13,True,0.0466337981589,True
600,14,True,0.0443405959003,True
600,15,True,0.0461292818422,True
600,16,True,0.0477025775429,True
600,17,True,0.0411002655173,True
600,18,True,0.0438295640245,True
600,19,True,0.0433128416784,True
601,0,False,0.0667900659446,False
601,1,False,0.0629424072673,False
601,2,False,0.0695702339466,False
601,3,False,0.0603133623275,False
601,4,False,0.0439018929445,False
601,5,False,0.0537507543048,False
601,6,True,0.0510149854122,True
601,7,True,0.0519328736985,True
601,8,True,0.0403433418523,True
601,9,True,0.0378708513589,True
601,10,True,0.0366693969475,True
601,11,True,0.040587362166,True
601,12,True,0.0381881030916,True
601,13,True,0.0428158367983,True
601,14,True,0.0430814995584,True
601,15,True,0.0420263633071,True
601,16,True,0.0450031461288,True
601,17,True,0.0452077176146,True
601,18,True,0.0443006502446,True
601,19,True,0.0420416622695,True
602,0,False,0.0282813942194,False
602,1,False,0.047936427473,False
602,2,False,0.0517939169164,False
602,3,False,0.0573550417894,False
602,4,False,0.0591560875407,False
602,5,True,0.0573597166212,False
602,6,False,0.0495319104036,False
602,7,True,0.056385364101,True
602,8,True,0.0630202815417,True
602,9,True,0.0601959014669,True
602,10,True,0.0545898459548,True
602,11,True,0.0544888906779,True
602,12,True,0.0452642862996,True
602,13,True,0.0459101419018,True
602,14,True,0.0485699659962,True
602,15,True,0.0502441942337,True
602,16,True,0.0449779909981,True
602,17,True,0.0427390803958,True
602,18,True,0.046266619432,True
602,19,True,0.04994055664,True
603,0,False,0.089705279994,False
603,1,False,0.0622254551022,False
603,2,False,0.0530030676863,False
603,3,False,0.0491909135388,False
603,4,False,0.0530273230403,False
603,5,False,0.0500863622658,False
603,6,False,0.0402981921467,False
603,7,False,0.0319151349926,False
603,8,True,0.0393848232694,True
603,9,True,0.0394972256494,True
603,10,True,0.0389387765949,True
603,11,True,0.0384252415102,True
603,12,True,0.0395330360843,True
603,13,True,0.0340115704368,True
603,14,True,0.0370458338282,True
603,15,True,0.0396907659224,True
603,16,True,0.041348111768,True
603,17,True,0.0394265394337,True
603,18,True,0.0407877011501,True
603,19,True,0.04015197887,True
604,0,False,0.0951438932273,False
604,1,False,0.0496346272706,False
604,2,False,0.0759497578826,False
604,3,False,0.0663587538944,False
604,4,False,0.0627995311746,False
604,5,True,0.0617585547008,True
604,6,True,0.0617490904519,True
604,7,True,0.0607599295718,True
604,8,True,0.0583270902939,True
604,9,True,0.0579430409537,True
604,10,True,0.0544540347745,True
604,11,True,0.0556336415416,True
604,12,True,0.0456284560369,True
604,13,True,0.0400197709684,True
604,14,True,0.0428698787798,True
604,15,True,0.0432609427947,True
604,16,True,0.0436135346266,True
604,17,True,0.0429376499865,True
604,18,True,0.0406085488607,True
604,19,True,0.0402654463246,True
605,0,False,-0.0343782973717,False
605,1,False,-0.00261361014388,False
605,2,False,-0.00579397521194,False
605,3,False,0.012125280077,False
605,4,False,0.00468336744608,False
605,5,False,0.00698337399652,False
605,6,False,0.00167331259048,False
605,7,False,0.00825392869435,False
605,8,False,0.0181304534566,False
605,9,False,0.0100143408012,False
605,10,False,0.0124021524862,False
605,11,False,0.0170682092338,False
605,12,False,0.0262857132329,False
605,13,False,0.0259555986052,False
605,14,True,0.0255285645208,True
605,15,True,0.0244565996629,True
605,16,False,0.021075509711,False
605,17,True,0.0241764799991,True
605,18,True,0.0276332361456,True
605,19,True,0.0281101940582,True
606,0,False,0.010074948471,False
606,1,False,0.0172840534513,False
606,2,False,-0.0025222752425,False
606,3,False,-0.00165249455758,False
606,4,False,0.0234234708922,False
606,5,False,0.0351646281313,False
606,6,False,0.0395709141518,False
606,7,False,0.0292712855147,False
606,8,False,0.0325651492436,False
606,9,False,0.0306354594487,False
606,10,False,0.0319448889707,False
606,11,True,0.0345892741313,True
606,12,True,0.0384941244299,True
606,13,True,0.0374031668454,True
606,14,True,0.0383095114969,True
606,15,True,0.0383416915117,True
606,16,True,0.0393384159555,True
606,17,True,0.0402156022589,True
606,18,True,0.0407809747927,True
606,19,True,0.0389440830593,True
607,0,False,0.0517127553607,False
607,1,False,0.0367998494423,False
607,2,False,0.0191973952839,False
607,3,False,0.0245538146938,False
607,4,False,0.0153801635275,False
607,5,False,0.0112092943769,False
607,6,False,0.0238292127716,False
607,7,False,0.0285029305484,False
607,8,False,0.0321592689699,False
607,9,True,0.0369999128593,True
607,10,True,0.0381232997146,True
607,11,True,0.0351993598212,True
607,12,True,0.0347914653315,True
607,13,True,0.0330625134746,True
607,14,True,0.0356622125356,True
607,15,True,0.0370744084891,True
607,16,True,0.0382311633316,True
607,17,True,0.0366423147801,True
607,18,True,0.0364406624226,True
607,19,True,0.037450896384,True
608,0,False,0.0674006151807,False
608,1,False,0.0737503641681,False
608,2,False,0.0750480184527,False
608,3,False,0.0584236940751,False
608,4,False,0.0351415288093,False
608,5,False,0.0453414344882,False
608,6,False,0.0395431648798,False
608,7,False,0.0348860296369,False
608,8,False,0.0375787177288,False
608,9,True,0.0360840303359,True
608,10,True,0.0336018893581,True
608,11,True,0.0399507321861,True
608,12,True,0.0339173309392,True
608,13,True,0.0344788414506,True
608,14,True,0.039722852313,True
608,15,True,0.0349877409826,True
608,16,True,0.0350550801456,True
608,17,True,0.0392890102138,True
608,18,True,0.041753750423,True
608,19,True,0.0430076063666,True
609,0,False,0.0104588177419,False
609,1,False,0.0123479333564,False
609,2,False,0.0343300152931,False
609,3,False,0.0272806768036,False
609,4,False,0.0317356752851,False
609,5,False,0.039879930566,False
609,6,False,0.037942942156,False
609,7,False,0.0348849399091,False
609,8,True,0.0401198199183,True
609,9,True,0.0383412348083,True
609,10,True,0.0452113321301,True
609,11,True,0.0397461579885,True
609,12,True,0.0372997448622,True
609,13,True,0.0358135745231,True
609,14,True,0.0359095872752,True
609,15,True,0.0361252036332,True
609,16,True,0.0350012500228,True
609,17,True,0.0344845672969,True
609,18,True,0.034473209222,True
609,19,True,0.0352391524139,True
610,0,False,0.0829933417662,False
610,1,False,0.0729901346026,False
610,2,False,0.0627897073297,False
610,3,False,0.0660418911488,False
610,4,True,0.0735067010322,True
610,5,True,0.0617870796489,True
610,6,True,0.0534444772769,True
610,7,True,0.0559410860273,True
610,8,True,0.0542274191849,True
610,9,True,0.0533002107833,True
610,10,True,0.0570809129182,True
610,11,True,0.0599979540634,True
610,12,True,0.0610022089045,True
610,13,True,0.0566396742781,True
610,14,True,0.0560029460586,True
610,15,True,0.0564635314801,True
610,16,True,0.0539916754471,True
610,17,True,0.052567008992,True
610,18,True,0.0542951469449,True
610,19,True,0.0510946389891,True
611,0,False,0.0475958565587,False
611,1,False,0.0177684096002,False
611,2,False,0.0192312814204,False
611,3,False,0.0266945049262,False
611,4,False,0.0277131959075,False
611,5,False,0.0277808476474,False
611,6,False,0.0361774504274,False
611,7,False,0.0373461528394,False
611,8,True,0.0403998906366,True
611,9,True,0.0411523288149,True
611,10,True,0.0411014792115,True
611,11,True,0.0442854487304,True
611,12,True,0.04504341378,True
611,13,True,0.0458014105548,True
611,14,True,0.0479485927352,True
611,15,True,0.0464006635574,True
611,16,True,0.0470137691512,True
611,17,True,0.044498487244,True
611,18,True,0.0392985231742,True
611,19,True,0.0374678029999,True
612,0,False,0.0589312968555,False
612,1,False,0.0543457365902,False
612,2,False,0.054599012443,False
612,3,False,0.0428282419279,False
612,4,False,0.0462204038871,False
612,5,False,0.0260074038486,False
612,6,False,0.0375434260422,False
612,7,False,0.0364100501858,False
612,8,True,0.0475354665706,True
612,9,True,0.0485450628976,True
612,10,True,0.0532989127317,True
612,11,True,0.0544754498184,True
612,12,True,0.0498823015754,True
612,13,True,0.0500242025826,True
612,14,True,0.0461692224746,True
612,15,True,0.0528711555189,True
612,16,True,0.0472538993207,True
612,17,True,0.0475154780956,True
612,18,True,0.0503141100081,True
612,19,True,0.0466526002188,True
613,0,False,0.0395648394059,False
613,1,False,0.0234696243917,False
613,2,False,0.0276661327382,False
613,3,False,0.0294298053163,False
613,4,False,0.0230611957047,False
613,5,False,0.0249839380059,False
613,6,False,0.041123373987,False
613,7,True,0.0491912829463,True
613,8,True,0.0437565817422,True
613,9,True,0.0405711696313,True
613,10,False,0.0320044437352,False
613,11,False,0.023252787164,False
613,12,False,0.0156110091874,False
613,13,False,0.0194254340662,False
613,14,False,0.0197628753787,False
613,15,False,0.0202369330074,False
613,16,True,0.0233022302139,True
613,17,True,0.0294851779222,True
613,18,True,0.0271434748234,True
613,19,True,0.0269143424549,True
614,0,False,0.0503313604884,False
614,1,False,0.0138112736976,False
614,2,False,0.011972279357,False
614,3,False,0.00398860116274,False
614,4,False,-0.0115924298977,False
614,5,False,-0.00300851104961,False
614,6,False,0.00481682980968,False
614,7,False,0.00574501610208,False
614,8,False,0.000879955521661,False
614,9,False,0.00940680845836,False
614,10,False,0.0172165775394,False
614,11,False,0.0271861969568,False
614,12,False,0.0277494196328,False
614,13,False,0.0245174270903,False
614,14,True,0.025422260982,True
614,15,True,0.0251827439688,True
614,16,True,0.02575777243,True
614,17,True,0.0277087362769,True
614,18,True,0.0291508234227,True
614,19,True,0.0369154313957,True
615,0,False,0.0239129385629,False
615,1,False,0.0139975995592,False
615,2,False,0.0156976396812,False
615,3,False,0.0272982088724,False
615,4,False,0.0183435597236,False
615,5,False,0.0142365569268,False
615,6,False,0.0107473779676,False
615,7,False,0.027469359995,False
615,8,False,0.0206944994892,False
615,9,False,0.0200926789357,False
615,10,False,0.0245325766813,False
615,11,True,0.0329015875858,True
615,12,True,0.0347801593115,True
615,13,True,0.0365314203728,True
615,14,True,0.0431100065941,True
615,15,True,0.0370290479283,True
615,16,True,0.0406171755511,True
615,17,True,0.0470079690551,True
615,18,True,0.044928259787,True
615,19,True,0.042162301375,True
616,0,False,-0.0241749658806,False
616,1,False,0.00402914093511,False
616,2,False,0.0130423233473,False
616,3,False,0.0317449606887,False
616,4,False,0.0395901442032,False
616,5,False,0.0377590956706,False
616,6,False,0.0399254932628,False
616,7,False,0.0434495069749,False
616,8,True,0.0481937741303,True
616,9,True,0.0491049951776,True
616,10,True,0.0498968636399,True
616,11,True,0.0511426829672,True
616,12,True,0.0552285470395,True
616,13,True,0.0581797897052,True
616,14,True,0.0543477078537,True
616,15,True,0.0501697756979,True
616,16,True,0.0391094683654,True
616,17,True,0.0385890156056,True
616,18,True,0.0351716243763,True
616,19,True,0.0362378974299,True
617,0,False,0.0655106587613,False
617,1,False,0.0504177702815,False
617,2,False,0.0631340179873,False
617,3,False,0.0516659095002,False
617,4,False,0.0507580949762,False
617,5,False,0.0475883297817,False
617,6,False,0.0396945568398,False
617,7,False,0.0369227366167,False
617,8,False,0.0379412711226,False
617,9,True,0.0359685806449,True
617,10,True,0.0357472993091,True
617,11,True,0.030717596759,True
617,12,True,0.0358944582838,True
617,13,True,0.0375436399783,True
617,14,True,0.0384357940591,True
617,15,True,0.0384806027924,True
617,16,True,0.0366819780491,True
617,17,True,0.0331420722476,True
617,18,True,0.0359078441206,True
617,19,True,0.0380811016828,True
618,0,False,0.0181623216627,False
618,1,False,0.0408310062131,False
618,2,False,0.0345468453763,False
618,3,False,0.0643122311964,False
618,4,True,0.0706884427814,True
618,5,True,0.0633279155955,True
618,6,True,0.0574493527385,True
618,7,True,0.0611270981703,True
618,8,True,0.0661103804378,True
618,9,True,0.0602853435598,True
618,10,True,0.0537257451341,True
618,11,True,0.0487409514099,True
618,12,True,0.0464432728935,True
618,13,True,0.0469832640542,True
618,14,True,0.0465388596004,True
618,15,True,0.0415616581343,True
618,16,True,0.0436388228249,True
618,17,True,0.0428306608874,True
618,18,True,0.0408350849622,True
618,19,True,0.0365355341829,True
619,0,False,0.081412370856,False
619,1,False,0.0764792042522,False
619,2,False,0.0394566855614,False
619,3,False,0.0330344475314,False
619,4,False,0.0382382415183,False
619,5,False,0.0328720216626,False
619,6,False,0.0377966503317,False
619,7,False,0.0317513582528,False
619,8,False,0.0371197010676,False
619,9,True,0.0436853996654,True
619,10,True,0.0463741063645,True
619,11,True,0.0445179402165,True
619,12,True,0.0454701523162,True
619,13,True,0.0474342692333,True
619,14,True,0.040400301783,True
619,15,True,0.03918187857,True
619,16,True,0.0405865126023,True
619,17,True,0.039728561722,True
619,18,True,0.04173150129,True
619,19,True,0.041401442456,True
620,0,False,0.108272945508,False
620,1,False,0.078197089536,False
620,2,False,0.0481350240796,False
620,3,False,0.0542192250142,False
620,4,False,0.0491443449495,False
620,5,False,0.0494881078991,False
620,6,False,0.0470365689564,False
620,7,False,0.040849080316,False
620,8,False,0.031770097366,False
620,9,False,0.032558442666,False
620,10,False,0.0325872207065,False
620,11,False,0.0277174995961,False
620,12,True,0.0305631444559,True
620,13,True,0.029810693376,True
620,14,True,0.0295876508301,True
620,15,True,0.0309300483987,True
620,16,True,0.0372009902391,True
620,17,True,0.0386153843276,True
620,18,True,0.0398499490968,True
620,19,True,0.0402231960698,True
621,0,False,0.0204921082109,False
621,1,False,0.0317768440877,False
621,2,False,0.0368936802388,False
621,3,False,0.0251711843567,False
621,4,False,0.0293760073145,False
621,5,False,0.0219066069653,False
621,6,False,0.0250038743268,False
621,7,False,0.0341168418695,False
621,8,False,0.034609927353,False
621,9,True,0.0375199627007,True
621,10,True,0.0345839862073,True
621,11,True,0.0361717918478,True
621,12,True,0.0312410339412,True
621,13,True,0.0295712974741,True
621,14,True,0.0299254056833,True
621,15,True,0.0284013805347,True
621,16,True,0.0271790546782,True
621,17,True,0.0286872383921,True
621,18,True,0.0298916170615,True
621,19,True,0.0292345737256,True
622,0,False,0.0188988320536,False
622,1,False,0.0333562361141,False
622,2,False,0.063037492618,False
622,3,False,0.064813646726,False
622,4,False,0.0613090410459,False
622,5,True,0.0660991237132,True
622,6,True,0.0624757262783,True
622,7,True,0.0595931327841,True
622,8,True,0.0613460562623,True
622,9,True,0.0578547072308,True
622,10,True,0.0479999396889,True
622,11,True,0.0496991310017,True
622,12,True,0.0444947409168,True
622,13,True,0.0443439300245,True
622,14,True,0.0417074388957,True
622,15,True,0.0396016487708,True
622,16,True,0.0418555594661,True
622,17,True,0.0371411012282,True
622,18,True,0.0341161741526,True
622,19,True,0.0368225639409,True
623,0,False,0.0529292680033,False
623,1,False,0.0253302718249,False
623,2,False,0.0241345663596,False
623,3,False,0.0220637028584,False
623,4,False,0.0327668717273,False
623,5,False,0.0324678293281,False
623,6,False,0.0402274870373,False
623,7,False,0.0421556034114,False
623,8,True,0.0441499547823,True
623,9,True,0.0406729397786,True
623,10,True,0.0343896181937,True
623,11,True,0.0408040934401,True
623,12,True,0.0408597528914,True
623,13,True,0.0460619022416,True
623,14,True,0.042500558215,True
623,15,True,0.0439196765432,True
623,16,True,0.0494382480718,True
623,17,True,0.0447169975423,True
623,18,True,0.0456578518894,True
623,19,True,0.0476029950529,True
624,0,False,0.0170854485602,False
624,1,False,0.0105912443907,False
624,2,False,0.0192571834479,False
624,3,False,0.0173339272702,False
624,4,False,0.00597410665416,False
624,5,False,0.0133891816054,False
624,6,False,0.0135218550507,False
624,7,False,0.0134320387376,False
624,8,False,0.0130875083438,False
624,9,False,0.0142266896646,False
624,10,False,0.0162148092675,False
624,11,False,0.0212603045983,False
624,12,False,0.024795388193,False
624,13,False,0.0228998319145,False
624,14,False,0.0236216864013,False
624,15,True,0.0271717802193,True
624,16,True,0.0245612906387,True
624,17,True,0.0253758826188,True
624,18,True,0.0249121311707,True
624,19,True,0.0253858665638,True
625,0,False,0.0889118828902,False
625,1,False,0.0796400677498,False
625,2,False,0.0579029798087,False
625,3,False,0.035863364748,False
625,4,False,0.042238658711,False
625,5,False,0.0447219494273,False
625,6,False,0.0471083470672,False
625,7,False,0.0409416682944,False
625,8,False,0.0364216606059,False
625,9,True,0.036788487858,True
625,10,True,0.0362977205362,True
625,11,True,0.0396975273576,True
625,12,True,0.0409925867167,True
625,13,True,0.038878459222,True
625,14,True,0.0357664997824,True
625,15,True,0.0388141827583,True
625,16,True,0.0355378659903,True
625,17,True,0.0376371412617,True
625,18,True,0.0383776842657,True
625,19,True,0.0411957783859,True
626,0,False,0.0743993083194,False
626,1,False,0.0687055494446,False
626,2,False,0.0412466483666,False
626,3,False,0.034381441066,False
626,4,False,0.0391839815035,False
626,5,False,0.0526472108355,False
626,6,True,0.0510066800803,True
626,7,True,0.0504654276723,True
626,8,False,0.0381367973386,False
626,9,True,0.0420370221329,True
626,10,True,0.0336641605526,True
626,11,True,0.0374952597509,True
626,12,True,0.0365257635768,True
626,13,True,0.0359085716351,True
626,14,True,0.0367002482052,True
626,15,True,0.0387221300449,True
626,16,True,0.0404136298328,True
626,17,True,0.0335256566192,True
626,18,True,0.0366201374211,True
626,19,True,0.0336149498146,True
627,0,False,0.0505149541276,False
627,1,False,0.0319636428318,False
627,2,False,0.0300325755215,False
627,3,False,0.034011186867,False
627,4,False,0.0365603114336,False
627,5,False,0.042001326951,False
627,6,True,0.0523559688413,True
627,7,True,0.0473180692986,True
627,8,True,0.0514199166307,True
627,9,True,0.0542205067623,True
627,10,True,0.0489562183517,True
627,11,True,0.0418835814942,True
627,12,True,0.0488257347076,True
627,13,True,0.0501156820864,True
627,14,True,0.0491968245568,True
627,15,True,0.0487343696511,True
627,16,True,0.0526477060017,True
627,17,True,0.0512699366546,True
627,18,True,0.0499146292769,True
627,19,True,0.0489092611221,True
628,0,False,-0.0147641794928,False
628,1,False,-0.00593348195874,False
628,2,False,0.0163388778928,False
628,3,False,0.0218308813268,False
628,4,False,0.0181529172215,False
628,5,False,0.0287691228793,False
628,6,False,0.0304064565597,False
628,7,False,0.0311946639861,False
628,8,False,0.0343619012268,False
628,9,False,0.0283547071631,False
628,10,False,0.0265949126845,False
628,11,False,0.0286352499929,False
628,12,True,0.0300229291031,True
628,13,True,0.0335172863313,True
628,14,True,0.0341922453721,True
628,15,True,0.0432636767387,True
628,16,True,0.0404134722589,True
628,17,True,0.0406217910623,True
628,18,True,0.0421272582107,True
628,19,True,0.0440919004314,True
629,0,False,0.0710825169299,False
629,1,False,0.055012102362,False
629,2,False,0.0591818240544,False
629,3,False,0.0348179374179,False
629,4,False,0.0338246198458,False
629,5,False,0.0454528294228,False
629,6,False,0.0399742526114,False
629,7,False,0.0349020969792,False
629,8,False,0.039189959128,False
629,9,True,0.0385431144637,True
629,10,False,0.0318008208328,False
629,11,False,0.0287466089447,False
629,12,False,0.0219847220923,False
629,13,True,0.0268879172626,True
629,14,True,0.0273867385781,True
629,15,True,0.0307119862888,True
629,16,True,0.0341643147631,True
629,17,True,0.0352216271465,True
629,18,True,0.0362974096256,True
629,19,True,0.0359253164649,True
630,0,False,0.0268466879127,False
630,1,False,0.0323594723589,False
630,2,False,0.056298524546,False
630,3,False,0.0595544731442,False
630,4,False,0.0667962055828,False
630,5,True,0.0601264074,True
630,6,True,0.055481544523,True
630,7,True,0.0458642326855,True
630,8,True,0.0489552061167,True
630,9,True,0.0394635208193,True
630,10,True,0.0378125277445,True
630,11,True,0.0356155907488,True
630,12,True,0.0376201101411,True
630,13,True,0.0384263632081,True
630,14,True,0.0404145436643,True
630,15,True,0.0387474889906,True
